id,churn
1,0.042404808
2,0.046347618
3,0.91292745
4,0.041622
5,0.073611274
6,0.045530822
7,0.047518533
8,0.043446835
9,0.065039374
10,0.5212093
11,0.47104296
12,0.041622
13,0.041622
14,0.041622
15,0.043446835
16,0.11264567
17,0.041622
18,0.041622
19,0.041622
20,0.041622
21,0.055486307
22,0.047518533
23,0.19531605
24,0.041622
25,0.055486307
26,0.041622
27,0.6471401
28,0.041622
29,0.041622
30,0.041622
31,0.04290909
32,0.041622
33,0.041622
34,0.041622
35,0.041622
36,0.041622
37,0.045530822
38,0.9214264
39,0.041622
40,0.44690114
41,0.03293958
42,0.041622
43,0.11402892
44,0.045529798
45,0.042481683
46,0.041622
47,0.0705448
48,0.049606916
49,0.3684211
50,0.045530822
51,0.8833424
52,0.045530822
53,0.12532118
54,0.09420587
55,0.92800796
56,0.041622
57,0.45411286
58,0.072169095
59,0.9444188
60,0.041622
61,0.14403203
62,0.0361598
63,0.96732795
64,0.042481683
65,0.045530822
66,0.073611274
67,0.045530822
68,0.041622
69,0.66697717
70,0.041622
71,0.08828948
72,0.18732269
73,0.7994589
74,0.049512792
75,0.041622
76,0.041622
77,0.041622
78,0.041622
79,0.045530822
80,0.045530822
81,0.045530822
82,0.045530822
83,0.08864594
84,0.04656083
85,0.048250202
86,0.042481683
87,0.041622
88,0.11841763
89,0.041622
90,0.041622
91,0.041622
92,0.6850047
93,0.041622
94,0.6704778
95,0.071887195
96,0.0361598
97,0.041622
98,0.065039374
99,0.049512792
100,0.9481868
101,0.041622
102,0.107796334
103,0.05996999
104,0.041622
105,0.9481868
106,0.041622
107,0.059494983
108,0.041622
109,0.96732795
110,0.04290909
111,0.041622
112,0.047518533
113,0.041622
114,0.041622
115,0.055486307
116,0.03293958
117,0.041622
118,0.041622
119,0.3741159
120,0.041622
121,0.04290909
122,0.6222079
123,0.041622
124,0.041622
125,0.0361598
126,0.041622
127,0.048250202
128,0.041622
129,0.36255133
130,0.043446835
131,0.045530822
132,0.041622
133,0.0361598
134,0.041622
135,0.043446835
136,0.0361598
137,0.043446835
138,0.033709705
139,0.043446835
140,0.0446113
141,0.8338685
142,0.35363683
143,0.041622
144,0.045530822
145,0.041622
146,0.041622
147,0.045530822
148,0.0361598
149,0.043446835
150,0.97989684
151,0.042481683
152,0.07359635
153,0.041622
154,0.045530822
155,0.071887195
156,0.041622
157,0.043446835
158,0.041622
159,0.041622
160,0.045530822
161,0.065598845
162,0.6947852
163,0.05550219
164,0.042481683
165,0.041622
166,0.041622
167,0.059494983
168,0.041622
169,0.0361598
170,0.041622
171,0.041622
172,0.041622
173,0.036813542
174,0.041622
175,0.041622
176,0.041622
177,0.89682436
178,0.041622
179,0.045530822
180,0.041622
181,0.0361598
182,0.030229403
183,0.041622
184,0.90630454
185,0.041622
186,0.0361598
187,0.8410071
188,0.043446835
189,0.045530822
190,0.041622
191,0.041622
192,0.059494983
193,0.063467704
194,0.041622
195,0.041622
196,0.041622
197,0.9211688
198,0.041622
199,0.045530822
200,0.43549386
201,0.96726805
202,0.060672507
203,0.96732795
204,0.9022141
205,0.043446835
206,0.045530822
207,0.041622
208,0.041622
209,0.045530822
210,0.49034864
211,0.041622
212,0.045530822
213,0.33728313
214,0.041622
215,0.041622
216,0.06958992
217,0.049512792
218,0.045530822
219,0.041622
220,0.95317835
221,0.32984304
222,0.041622
223,0.05550219
224,0.05622946
225,0.041622
226,0.041622
227,0.041622
228,0.9481868
229,0.041622
230,0.049512792
231,0.041622
232,0.059494983
233,0.91934556
234,0.049512792
235,0.042841803
236,0.055486307
237,0.041622
238,0.043446835
239,0.048250202
240,0.04290909
241,0.13320349
242,0.9225512
243,0.041622
244,0.054515675
245,0.043446835
246,0.041622
247,0.042481683
248,0.049512792
249,0.042481683
250,0.039706282
251,0.10445243
252,0.041622
253,0.072169095
254,0.7994589
255,0.041622
256,0.055486307
257,0.041622
258,0.049512792
259,0.041622
260,0.045530822
261,0.041622
262,0.049512792
263,0.042481683
264,0.045530822
265,0.041622
266,0.041622
267,0.041622
268,0.045530822
269,0.89929235
270,0.27983493
271,0.041622
272,0.041622
273,0.073611274
274,0.23095854
275,0.041622
276,0.82396483
277,0.045530822
278,0.072169095
279,0.041622
280,0.045530822
281,0.045530822
282,0.041622
283,0.05550219
284,0.041622
285,0.21329533
286,0.04675931
287,0.05422319
288,0.045530822
289,0.045530822
290,0.3522819
291,0.041622
292,0.9559471
293,0.041622
294,0.041622
295,0.043446835
296,0.073611274
297,0.06958992
298,0.045530822
299,0.041622
300,0.045530822
301,0.041622
302,0.04290909
303,0.8774554
304,0.041622
305,0.041622
306,0.29911318
307,0.041622
308,0.041622
309,0.041622
310,0.09481293
311,0.041622
312,0.043446835
313,0.20539291
314,0.041622
315,0.042481683
316,0.04290909
317,0.041622
318,0.055486307
319,0.95317835
320,0.045530822
321,0.041622
322,0.041622
323,0.041622
324,0.9481868
325,0.041622
326,0.041622
327,0.045530822
328,0.857092
329,0.043446835
330,0.07124017
331,0.09420587
332,0.90945697
333,0.048250202
334,0.041622
335,0.07359635
336,0.041622
337,0.043446835
338,0.045530822
339,0.045530822
340,0.041622
341,0.041622
342,0.049606916
343,0.041622
344,0.053897988
345,0.041622
346,0.045530822
347,0.041622
348,0.041622
349,0.045530822
350,0.041622
351,0.23328465
352,0.045530822
353,0.041622
354,0.0361598
355,0.042481683
356,0.878017
357,0.045530822
358,0.96732795
359,0.043446835
360,0.073611274
361,0.8501684
362,0.24040432
363,0.95317835
364,0.041622
365,0.027325632
366,0.84823465
367,0.04290909
368,0.95317835
369,0.041622
370,0.041622
371,0.95317835
372,0.041622
373,0.045530822
374,0.045530822
375,0.073611274
376,0.041622
377,0.041622
378,0.045530822
379,0.19309697
380,0.041622
381,0.05866518
382,0.18828195
383,0.071887195
384,0.7974021
385,0.041622
386,0.041622
387,0.041622
388,0.041622
389,0.045530822
390,0.041622
391,0.96726805
392,0.041622
393,0.061183713
394,0.041622
395,0.82396483
396,0.055486307
397,0.041622
398,0.95317835
399,0.045530822
400,0.9135041
401,0.042939566
402,0.043446835
403,0.041622
404,0.041622
405,0.7360862
406,0.13796067
407,0.16563392
408,0.043446835
409,0.049512792
410,0.96732795
411,0.049512792
412,0.041622
413,0.96732795
414,0.2565269
415,0.041622
416,0.06958992
417,0.60386866
418,0.9481868
419,0.041622
420,0.041622
421,0.055486307
422,0.041622
423,0.041622
424,0.041622
425,0.049512792
426,0.041622
427,0.9481868
428,0.072169095
429,0.05035037
430,0.064482644
431,0.6365289
432,0.06760306
433,0.05622946
434,0.043184113
435,0.055486307
436,0.047518533
437,0.041622
438,0.042481683
439,0.053897988
440,0.07359635
441,0.072169095
442,0.041622
443,0.042481683
444,0.041622
445,0.93261945
446,0.041622
447,0.041622
448,0.041622
449,0.041622
450,0.041622
451,0.064390585
452,0.0361598
453,0.045530822
454,0.94999415
455,0.92093194
456,0.041622
457,0.041622
458,0.047518533
459,0.041622
460,0.041622
461,0.045530822
462,0.041622
463,0.041622
464,0.045530822
465,0.042481683
466,0.045530822
467,0.041622
468,0.045530822
469,0.041622
470,0.041622
471,0.059494983
472,0.041622
473,0.045530822
474,0.045530822
475,0.041622
476,0.0908642
477,0.21357755
478,0.041622
479,0.041622
480,0.041622
481,0.08843573
482,0.55304843
483,0.7153334
484,0.041622
485,0.0361598
486,0.05648514
487,0.041622
488,0.045530822
489,0.0361598
490,0.9481868
491,0.041622
492,0.041622
493,0.38916785
494,0.041622
495,0.96732795
496,0.21329533
497,0.043446835
498,0.041622
499,0.053897988
500,0.041622
501,0.049512792
502,0.045530822
503,0.041622
504,0.045530822
505,0.043446835
506,0.041622
507,0.041622
508,0.041622
509,0.041622
510,0.0361598
511,0.042481683
512,0.045530822
513,0.045530822
514,0.043446835
515,0.045530822
516,0.041622
517,0.041622
518,0.036813542
519,0.041622
520,0.24075624
521,0.041622
522,0.073611274
523,0.06806193
524,0.055486307
525,0.055486307
526,0.24568264
527,0.9481868
528,0.041622
529,0.076863505
530,0.045530822
531,0.041622
532,0.045530822
533,0.041622
534,0.041622
535,0.37710193
536,0.9652011
537,0.032915395
538,0.041622
539,0.033709705
540,0.045530822
541,0.04290909
542,0.03293958
543,0.0769842
544,0.055486307
545,0.041622
546,0.16635059
547,0.073611274
548,0.04656083
549,0.041622
550,0.26677728
551,0.041622
552,0.041622
553,0.052747235
554,0.04290909
555,0.05550219
556,0.036813542
557,0.047518533
558,0.041622
559,0.041622
560,0.045530822
561,0.041622
562,0.15636948
563,0.6371811
564,0.04290909
565,0.9490929
566,0.055486307
567,0.041622
568,0.0361598
569,0.041622
570,0.0361598
571,0.045530822
572,0.72504973
573,0.041622
574,0.043446835
575,0.92649376
576,0.8579577
577,0.041622
578,0.039706282
579,0.043184113
580,0.041622
581,0.045530822
582,0.047518533
583,0.0361598
584,0.0889348
585,0.041622
586,0.041622
587,0.043446835
588,0.041622
589,0.041622
590,0.055486307
591,0.041622
592,0.045530822
593,0.045530822
594,0.196045
595,0.041622
596,0.95959306
597,0.041622
598,0.9015771
599,0.041622
600,0.041622
601,0.041622
602,0.041622
603,0.036813542
604,0.05996999
605,0.041622
606,0.041622
607,0.0361598
608,0.041622
609,0.056805395
610,0.043446835
611,0.049512792
612,0.95317835
613,0.0361598
614,0.059494983
615,0.118786044
616,0.041622
617,0.107796334
618,0.041622
619,0.0361598
620,0.37842086
621,0.045530822
622,0.045530822
623,0.049512792
624,0.041622
625,0.045530822
626,0.07472022
627,0.049512792
628,0.041622
629,0.14808543
630,0.041622
631,0.041622
632,0.041622
633,0.045530822
634,0.045530822
635,0.045530822
636,0.9490929
637,0.0769842
638,0.8667462
639,0.13032983
640,0.0446113
641,0.043446835
642,0.19309697
643,0.043446835
644,0.0361598
645,0.07359635
646,0.9810594
647,0.041622
648,0.85552514
649,0.07359635
650,0.041622
651,0.9490929
652,0.041622
653,0.041622
654,0.041622
655,0.05996999
656,0.045530822
657,0.2998083
658,0.9490929
659,0.073611274
660,0.08164643
661,0.041622
662,0.055486307
663,0.8935385
664,0.08989553
665,0.18828195
666,0.041622
667,0.0361598
668,0.043893848
669,0.11635765
670,0.049512792
671,0.041622
672,0.055486307
673,0.0446113
674,0.041622
675,0.041622
676,0.36961332
677,0.105183184
678,0.041622
679,0.041622
680,0.041622
681,0.043446835
682,0.09330106
683,0.4631537
684,0.041622
685,0.95317835
686,0.049606916
687,0.041622
688,0.045530822
689,0.059494983
690,0.055486307
691,0.030229403
692,0.9540013
693,0.0361598
694,0.041622
695,0.041622
696,0.049512792
697,0.041622
698,0.0361598
699,0.95317835
700,0.042481683
701,0.041622
702,0.041622
703,0.041622
704,0.045530822
705,0.041622
706,0.041622
707,0.042481683
708,0.96732795
709,0.041622
710,0.06760306
711,0.041622
712,0.049512792
713,0.84822255
714,0.041622
715,0.041622
716,0.041622
717,0.05770975
718,0.06141603
719,0.041622
720,0.9249799
721,0.041622
722,0.042481683
723,0.19259585
724,0.049512792
725,0.041622
726,0.041622
727,0.4124201
728,0.08649206
729,0.05055462
730,0.047518533
731,0.041622
732,0.05550219
733,0.059494983
734,0.041622
735,0.054087937
736,0.42480963
737,0.96732795
738,0.059494983
739,0.9696193
740,0.045530822
741,0.041622
742,0.58495104
743,0.044798262
744,0.041622
745,0.041622
746,0.041622
747,0.073611274
748,0.041622
749,0.041622
750,0.041622
